/home/rodrigo/processed-dataset/CQ500CT311/,"['CT PRE CONTRAST 5MM STD', '0.443359', '0.443359', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT312/,"['CT PRE CONTRAST 5MM STD', '0.431641', '0.431641', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT313/,"['CT PLAIN', '0.355469', '0.355469', '5.0', '21']"
/home/rodrigo/processed-dataset/CQ500CT314/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT315/,"['CT Plain', '0.439453', '0.439453', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT316/,"['CT 5mm-2', '0.515625', '0.515625', '5.0', '20']"
/home/rodrigo/processed-dataset/CQ500CT317/,"['CT Plain', '0.443359', '0.443359', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT318/,"['CT 55mm Plain', '0.470703', '0.470703', '5.0', '40']"
/home/rodrigo/processed-dataset/CQ500CT319/,"['CT 5mm', '0.529297', '0.529297', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT32/,"['CT 5mm-2', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT320/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT321/,"['CT 55mm Plain', '0.494141', '0.494141', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT322/,"['CT Plain 3mm', '0.560547', '0.560547', '3.0', '54']"
/home/rodrigo/processed-dataset/CQ500CT323/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT324/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT325/,"['CT PLAIN', '0.398438', '0.398438', '5.0', '35']"
/home/rodrigo/processed-dataset/CQ500CT326/,"['CT 2.55mm', '0.601562', '0.601562', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT327/,"['CT Plain', '0.447266', '0.447266', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT328/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT329/,"['CT Plain', '0.455078', '0.455078', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT33/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT330/,"['CT PRE CONTRAST 5MM STD', '0.511719', '0.511719', '5.0', '33']"
/home/rodrigo/processed-dataset/CQ500CT331/,"['CT Plain', '0.46875', '0.46875', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT332/,"['CT Plain', '0.470703', '0.470703', '0.625', '286']"
/home/rodrigo/processed-dataset/CQ500CT333/,"['CT PRE CONTRAST 5MM STD', '0.457031', '0.457031', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT334/,"['CT Plain 3mm', '0.607422', '0.607422', '3.0', '62']"
/home/rodrigo/processed-dataset/CQ500CT335/,"['CT Plain', '0.488281', '0.488281', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT337/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT338/,"['CT Plain-2', '0.470703', '0.470703', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT339/,"['CT PLAIN THIN', '0.429688', '0.429688', '1.5', '241']"
/home/rodrigo/processed-dataset/CQ500CT34/,"['CT PRE CONTRAST 5MM STD', '0.482422', '0.482422', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT340/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT341/,"['CT Plain', '0.462891', '0.462891', '5.0', '26']"
/home/rodrigo/processed-dataset/CQ500CT342/,"['CT 5mm', '0.507812', '0.507812', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT343/,"['CT Thin Plain', '0.488281', '0.488281', '0.625', '249']"
/home/rodrigo/processed-dataset/CQ500CT344/,"['CT Plain', '0.458984', '0.458984', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT345/,"['CT 5mm-2', '0.582031', '0.582031', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT346/,"['CT 5mm', '0.580078', '0.580078', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT347/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT348/,"['CT Plain', '0.4375', '0.4375', '5.0', '26']"
/home/rodrigo/processed-dataset/CQ500CT349/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '42']"
/home/rodrigo/processed-dataset/CQ500CT35/,"['CT 55mm Plain', '0.490234', '0.490234', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT350/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT351/,"['CT Plain', '0.451172', '0.451172', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT352/,"['CT Plain', '0.378906', '0.378906', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT353/,"['CT PRE CONTRAST 5MM STD', '0.433594', '0.433594', '5.0', '29']"
/home/rodrigo/processed-dataset/CQ500CT354/,"['CT PLAIN THIN', '0.416016', '0.416016', '1.5', '187']"
/home/rodrigo/processed-dataset/CQ500CT355/,"['CT PRE CONTRAST 5MM STD', '0.539062', '0.539062', '5.0', '38']"
/home/rodrigo/processed-dataset/CQ500CT356/,"['CT Plain-2', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT357/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT358/,"['CT Plain 3mm', '0.544922', '0.544922', '3.0', '52']"
/home/rodrigo/processed-dataset/CQ500CT359/,"['CT 55mm Plain', '0.486328', '0.486328', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT36/,"['CT PRE CONTRAST 5MM STD', '0.4375', '0.4375', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT360/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '31']"
/home/rodrigo/processed-dataset/CQ500CT361/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT362/,"['CT 55mm Plain', '0.464844', '0.464844', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT363/,"['CT Plain', '0.455078', '0.455078', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT364/,"['CT Plain 3mm', '0.488281', '0.488281', '3.0', '50']"
/home/rodrigo/processed-dataset/CQ500CT365/,"['CT 55mm Plain', '0.453125', '0.453125', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT366/,"['CT Plain 3mm', '0.580078', '0.580078', '3.0', '53']"
/home/rodrigo/processed-dataset/CQ500CT367/,"['CT 55mm Plain-2', '0.521484', '0.521484', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT368/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT369/,"['CT C-2', '0.488281', '0.488281', '5.0', '14']"
/home/rodrigo/processed-dataset/CQ500CT37/,"['CT C', '0.476562', '0.476562', '5.0', '22']"
/home/rodrigo/processed-dataset/CQ500CT370/,"['CT Plain', '0.488281', '0.488281', '5.0', '34']"
/home/rodrigo/processed-dataset/CQ500CT371/,"['CT Plain 3mm', '0.507813', '0.507813', '3.0', '52']"
/home/rodrigo/processed-dataset/CQ500CT372/,"['CT 55mm Plain', '0.490234', '0.490234', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT373/,"['CT 55mm Plain', '0.476562', '0.476562', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT374/,"['CT Plain 3mm', '0.552734', '0.552734', '3.0', '55']"
/home/rodrigo/processed-dataset/CQ500CT375/,"['CT 55mm Plain', '0.484375', '0.484375', '5.0', '40']"
/home/rodrigo/processed-dataset/CQ500CT376/,"['CT 2.55mm', '0.625', '0.625', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT377/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT378/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT379/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT38/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT380/,"['CT 55mm Plain', '0.496094', '0.496094', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT381/,"['CT Plain', '0.457031', '0.457031', '5.0', '12']"
/home/rodrigo/processed-dataset/CQ500CT382/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT383/,"['CT 5mm-2', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT384/,"['CT Plain', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT385/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT386/,"['CT PRE CONTRAST 5MM STD', '0.449219', '0.449219', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT387/,"['CT Plain', '0.460938', '0.460938', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT388/,"['CT PRE CONTRAST 5MM STD', '0.458984', '0.458984', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT389/,"['CT C', '0.46875', '0.46875', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT39/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT390/,"['CT PRE CONTRAST 5MM STD', '0.380859', '0.380859', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT391/,"['CT Plain 3mm', '0.607422', '0.607422', '3.0', '54']"
/home/rodrigo/processed-dataset/CQ500CT392/,"['CT C', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT393/,"['CT Thin Plain', '0.488281', '0.488281', '0.625', '273']"
/home/rodrigo/processed-dataset/CQ500CT394/,"['CT 55mm Plain', '0.453125', '0.453125', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT395/,"['CT 55mm Plain-2', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT396/,"['CT 5mm-2', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT397/,"['CT Plain', '0.472656', '0.472656', '5.0', '34']"
/home/rodrigo/processed-dataset/CQ500CT398/,"['CT Plain 3mm', '0.546875', '0.546875', '3.0', '54']"
/home/rodrigo/processed-dataset/CQ500CT399/,"['CT Plain 3mm', '0.568359', '0.568359', '3.0', '49']"
/home/rodrigo/processed-dataset/CQ500CT4/,"['CT 5mm', '0.5625', '0.5625', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT40/,"['CT 5mm', '0.541016', '0.541016', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT400/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT401/,"['CT 5mm-2', '0.529297', '0.529297', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT402/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT403/,"['CT PRE CONTRAST 5MM STD', '0.441406', '0.441406', '5.0', '29']"
/home/rodrigo/processed-dataset/CQ500CT404/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT405/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT406/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT407/,"['CT Plain', '0.488281', '0.488281', '5.0', '34']"
/home/rodrigo/processed-dataset/CQ500CT408/,"['CT BRAIN PLAIN', '0.457031', '0.457031', '5.0', '31']"
/home/rodrigo/processed-dataset/CQ500CT409/,"['CT Plain 3mm', '0.488281', '0.488281', '3.0', '57']"
/home/rodrigo/processed-dataset/CQ500CT41/,"['CT PLAIN THIN', '0.488281', '0.488281', '1.5', '234']"
/home/rodrigo/processed-dataset/CQ500CT410/,"['CT 55mm Plain', '0.505859', '0.505859', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT411/,"['CT 5mm', '0.554688', '0.554688', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT412/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT413/,"['CT Plain 3mm', '0.488281', '0.488281', '3.0', '51']"
/home/rodrigo/processed-dataset/CQ500CT414/,"['CT PRE CONTRAST 5MM STD', '0.423828', '0.423828', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT415/,"['CT 2.55mm', '0.580078', '0.580078', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT416/,"['CT Plain', '0.480469', '0.480469', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT417/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT418/,"['CT 55mm Plain', '0.464844', '0.464844', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT419/,"['CT 5mm', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT42/,"['CT PRE CONTRAST 5MM STD', '0.408203', '0.408203', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT420/,"['CT 5mm', '0.505859', '0.505859', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT421/,"['CT 55mm Plain', '0.484375', '0.484375', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT422/,"['CT Plain', '0.453125', '0.453125', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT423/,"['CT 5mm-2', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT424/,"['CT CECT THIN', '0.441406', '0.441406', '1.5', '234']"
/home/rodrigo/processed-dataset/CQ500CT425/,"['CT 5mm-2', '0.501953', '0.501953', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT426/,"['CT Plain 3mm', '0.607422', '0.607422', '3.0', '58']"
/home/rodrigo/processed-dataset/CQ500CT427/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT428/,"['CT 55mm Plain', '0.449219', '0.449219', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT429/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT43/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT430/,"['CT 55mm Plain-2', '0.390625', '0.390625', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT431/,"['CT Plain-2', '0.488281', '0.488281', '5.0', '12']"
/home/rodrigo/processed-dataset/CQ500CT432/,"['CT Plain 3mm', '0.488281', '0.488281', '3.0', '52']"
/home/rodrigo/processed-dataset/CQ500CT433/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT434/,"['CT PRE CONTRAST 5MM STD', '0.451172', '0.451172', '5.0', '33']"
/home/rodrigo/processed-dataset/CQ500CT435/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT436/,"['CT Plain', '0.462891', '0.462891', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT437/,"['CT Plain', '0.484375', '0.484375', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT438/,"['CT 2.55mm', '0.519531', '0.519531', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT439/,"['CT PRE CONTRAST 5MM STD', '0.431641', '0.431641', '5.0', '29']"
/home/rodrigo/processed-dataset/CQ500CT44/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT440/,"['CT 55mm Plain', '0.484375', '0.484375', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT441/,"['CT PRE CONTRAST 5MM STD', '0.455078', '0.455078', '5.0', '29']"
/home/rodrigo/processed-dataset/CQ500CT442/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT443/,"['CT PRE CONTRAST 5MM STD', '0.433594', '0.433594', '5.0', '29']"
/home/rodrigo/processed-dataset/CQ500CT444/,"['CT 55mm Plain', '0.484375', '0.484375', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT445/,"['CT Plain 3mm', '0.582031', '0.582031', '3.0', '52']"
/home/rodrigo/processed-dataset/CQ500CT446/,"['CT Plain', '0.472656', '0.472656', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT447/,"['CT BRAIN PLAIN', '0.443359', '0.443359', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT448/,"['CT PLAIN THIN', '0.410156', '0.410156', '1.5', '214']"
/home/rodrigo/processed-dataset/CQ500CT449/,"['CT 5mm-2', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT45/,"['CT PRE CONTRAST 5MM STD', '0.410156', '0.410156', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT450/,"['CT Plain', '0.455078', '0.455078', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT451/,"['CT 55mm Plain', '0.5', '0.5', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT452/,"['CT Plain', '0.472656', '0.472656', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT453/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT454/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT455/,"['CT PLAIN THIN', '0.435547', '0.435547', '1.5', '240']"
/home/rodrigo/processed-dataset/CQ500CT456/,"['CT 5mm-2', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT457/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT458/,"['CT 55mm Plain', '0.509766', '0.509766', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT459/,"['CT Plain', '0.470703', '0.470703', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT46/,"['CT Plain 3mm', '0.644531', '0.644531', '3.0', '57']"
/home/rodrigo/processed-dataset/CQ500CT460/,"['CT Plain', '0.449219', '0.449219', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT461/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT462/,"['CT 55mm Plain', '0.462891', '0.462891', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT463/,"['CT 55mm Plain-2', '0.451172', '0.451172', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT464/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT465/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT466/,"['CT 55mm Plain', '0.484375', '0.484375', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT467/,"['CT PRE CONTRAST 5MM STD', '0.472656', '0.472656', '5.0', '31']"
/home/rodrigo/processed-dataset/CQ500CT468/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT469/,"['CT 5mm', '0.53125', '0.53125', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT47/,"['CT PRE CONTRAST 5MM STD', '0.4375', '0.4375', '5.0', '29']"
/home/rodrigo/processed-dataset/CQ500CT470/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT471/,"['CT PRE CONTRAST 5MM STD', '0.46875', '0.46875', '5.0', '31']"
/home/rodrigo/processed-dataset/CQ500CT472/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT473/,"['CT Plain 3mm', '0.529297', '0.529297', '3.0', '55']"
/home/rodrigo/processed-dataset/CQ500CT474/,"['CT Plain', '0.488281', '0.488281', '5.0', '38']"
/home/rodrigo/processed-dataset/CQ500CT475/,"['CT PLAIN THIN', '0.478516', '0.478516', '0.625', '256']"
/home/rodrigo/processed-dataset/CQ500CT476/,"['CT BRAIN PLAIN', '0.445313', '0.445313', '5.0', '37']"
/home/rodrigo/processed-dataset/CQ500CT477/,"['CT PRE CONTRAST 5MM STD', '0.460938', '0.460938', '5.0', '31']"
/home/rodrigo/processed-dataset/CQ500CT478/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT479/,"['CT PRE CONTRAST 5MM STD', '0.445312', '0.445312', '5.0', '33']"
/home/rodrigo/processed-dataset/CQ500CT48/,"['CT Plain', '0.488281', '0.488281', '5.0', '34']"
/home/rodrigo/processed-dataset/CQ500CT480/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT481/,"['CT Plain', '0.447266', '0.447266', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT482/,"['CT PRE CONTRAST 5MM STD', '0.462891', '0.462891', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT483/,"['CT 55mm Plain', '0.478516', '0.478516', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT484/,"['CT Plain 3mm', '0.632813', '0.632813', '3.0', '59']"
/home/rodrigo/processed-dataset/CQ500CT485/,"['CT C', '0.441406', '0.441406', '5.0', '8']"
/home/rodrigo/processed-dataset/CQ500CT486/,"['CT Plain', '0.445312', '0.445312', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT487/,"['CT Plain 3mm', '0.550781', '0.550781', '3.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT488/,"['CT 5mm', '0.488281', '0.488281', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT489/,"['CT 5mm', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT49/,"['CT PRE CONTRAST 5MM STD', '0.447266', '0.447266', '5.0', '29']"
/home/rodrigo/processed-dataset/CQ500CT490/,"['CT Plain', '0.488281', '0.488281', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT5/,"['CT Plain 3mm', '0.488281', '0.488281', '3.0', '53']"
/home/rodrigo/processed-dataset/CQ500CT50/,"['CT 5mm', '0.525391', '0.525391', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT51/,"['CT Plain', '0.460938', '0.460938', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT52/,"['CT PRE CONTRAST 5MM STD', '0.451172', '0.451172', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT53/,"['CT 55mm Plain', '0.429688', '0.429688', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT54/,"['CT 55mm Plain', '0.496094', '0.496094', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT55/,"['CT 5mm', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT56/,"['CT 2.55mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT57/,"['CT 5mm', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT58/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '33']"
/home/rodrigo/processed-dataset/CQ500CT59/,"['CT Plain', '0.449219', '0.449219', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT6/,"['CT 3.753.75mm Plain', '0.511719', '0.511719', '3.75', '98']"
/home/rodrigo/processed-dataset/CQ500CT60/,"['CT 5mm-2', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT61/,"['CT Plain 3mm', '0.607422', '0.607422', '3.0', '58']"
/home/rodrigo/processed-dataset/CQ500CT62/,"['CT 55mm Plain', '0.464844', '0.464844', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT63/,"['CT PRE CONTRAST 5MM STD', '0.433594', '0.433594', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT64/,"['CT Plain 3mm', '0.552734', '0.552734', '3.0', '48']"
/home/rodrigo/processed-dataset/CQ500CT65/,"['CT 2.55mm', '0.535156', '0.535156', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT66/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT67/,"['CT Plain', '0.457031', '0.457031', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT68/,"['CT 55mm Plain', '0.474609', '0.474609', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT69/,"['CT PRE CONTRAST 5MM STD', '0.427734', '0.427734', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT7/,"['CT Plain', '0.478516', '0.478516', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT70/,"['CT Plain', '0.488281', '0.488281', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT71/,"['CT PRE CONTRAST 5MM STD', '0.4375', '0.4375', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT72/,"['CT PRE CONTRAST 5MM STD', '0.435547', '0.435547', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT73/,"['CT C', '0.443359', '0.443359', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT74/,"['CT PRE CONTRAST 5MM STD', '0.457031', '0.457031', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT75/,"['CT Plain 3mm', '0.488281', '0.488281', '3.0', '53']"
/home/rodrigo/processed-dataset/CQ500CT76/,"['CT 55mm Plain', '0.462891', '0.462891', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT77/,"['CT PRE CONTRAST 5MM STD', '0.447266', '0.447266', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT78/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT79/,"['CT PLAIN THIN', '0.433594', '0.433594', '1.5', '221']"
/home/rodrigo/processed-dataset/CQ500CT8/,"['CT PLAIN THIN', '0.435547', '0.435547', '1.0', '350']"
/home/rodrigo/processed-dataset/CQ500CT80/,"['CT 5mm', '0.513672', '0.513672', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT81/,"['CT 55mm Plain', '0.503906', '0.503906', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT82/,"['CT PLAIN THIN', '0.443359', '0.443359', '1.5', '274']"
/home/rodrigo/processed-dataset/CQ500CT83/,"['CT Plain', '0.451172', '0.451172', '5.0', '28']"
/home/rodrigo/processed-dataset/CQ500CT84/,"['CT Plain', '0.488281', '0.488281', '5.0', '34']"
